date;word;language
7.Aug2020;Mama;neutral
24.Sep2020;agua;spanish
7.Oct2020;Abuela;spanish
31.Oct2020;luna;spanish
5.Nov2020;Banane;german
15.Nov2020;Pepe;neutral
18.Nov2020;Ball;german
22.Nov2020;más;spanish
23.Nov2020;no;spanish
24.Nov2020;Mami;neutral
1.Dec2020;luz;spanish
4.Dec2020;Auge;german
10.Dec2020;ups;neutral
13.Dec2020;lechita;spanish
15.Dec2020;heiß;german
15.Dec2020;este;spanish
17.Dec2020;hola;spanish
22.Dec2020;nein;german
29.Dec2020;Marta;neutral
5.Jan2021;Juljul;neutral
6.Jan2021;das;german
6.Jan2021;más;spanish
8.Jan2021;árbol;spanish
13.Jan2021;boca;spanish
14.Jan2021;kaputt;german
22.Jan2021;tschüss;german
25.Jan2021;wow;neutral
25.Jan2021;zu;german
26.Jan2021;Bob;neutral
27.Jan2021;leche;spanish
28.Jan2021;Bretzel;german
31.Jan2021;boobie;neutral
1.Feb2021;sol;spanish
2.Feb2021;zapato;spanish
3.Feb2021;Rieke;neutral
4.Feb2021;Aqui’sta;spanish
6.Feb2021;uva;spanish
8.Feb2021;azul;spanish
9.Feb2021;niña;spanish
14.Feb2021;Hüpf;german
14.Feb2021;Achtung;german
15.Feb2021;Bravo;neutral
15.Feb2021;Oma;german
17.Feb2021;Nase;german
20.Feb2021;Spieli;german
21.Feb2021;Licht;german
22.Feb2021;corazón;spanish
22.Feb2021;gracias;spanish
23.Feb2021;ja;german
23.Feb2021;otro;spanish
26.Feb2021;casa;spanish
8.Mar2021;papa;spanish
9.Mar2021;Leo;neutral
9.Mar2021;gut;german
10.Mar2021;Hallo;german
10.Mar2021;pompa;spanish
11.Mar2021;Mario;neutral
13.Mar2021;Sushi;neutral
13.Mar2021;nube;spanish
14.Mar2021;te;spanish
14.Mar2021;Moni;neutral
15.Mar2021;cielo;spanish
15.Mar2021;bubbles;neutral
16.Mar2021;tres;spanish
17.Mar2021;muchacho;spanish
18.Mar2021;calcetín;spanish
19.Mar2021;Apfel;german
19.Mar2021;pulpo;spanish
20.Mar2021;Jonas;neutral
22.Mar2021;asi;spanish
22.Mar2021;ok;neutral
22.Mar2021;chiquito;spanish
23.Mar2021;Noam;neutral
24.Mar2021;Nicola;neutral
26.Mar2021;ahjö;german
27.Mar2021;fuego;spanish
27.Mar2021;Lotte;neutral
30.Mar2021;queso;spanish
31.Mar2021;bici;spanish
31.Mar2021;Katrin;neutral
2.Apr2021;si;spanish
2.Apr2021;Blume;german
3.Apr2021;Pizza;german
4.Apr2021;Pasta;german
6.Apr2021;Markus;neutral
8.Apr2021;Schlüssel;german
10.Apr2021;Fritzi;neutral
11.Apr2021;Auerhahn;german
11.Apr2021;Chu;neutral
12.Apr2021;Popo;german
13.Apr2021;Abi;neutral
13.Apr2021;caca;neutral
15.Apr2021;Barbara;neutral
16.Apr2021;Schuh;german
17.Apr2021;Chrisi;neutral
17.Apr2021;naranja;spanish
17.Apr2021;Auto;german
19.Apr2021;Mühlabfur;german
21.Apr2021;rojo;spanish
21.Apr2021;essen;german
22.Apr2021;Wasser;german
22.Apr2021;Joghurt;spanish
22.Apr2021;runter;german
23.Apr2021;Abuelo;spanish
23.Apr2021;Cashew;german
24.Apr2021;Ohr;german
24.Apr2021;casco;spanish
24.Apr2021;Ana;neutral
24.Apr2021;Taylor;neutral
25.Apr2021;cariñito;spanish
25.Apr2021;da;german
26.Apr2021;Lina;neutral
26.Apr2021;pan;spanish
27.Apr2021;sopa;spanish
29.Apr2021;Sonja;neutral
29.Apr2021;anillo;spanish
30.Apr2021;aguacate;spanish
30.Apr2021;bye;neutral
30.Apr2021;Tio;neutral
30.Apr2021;listo;spanish
30.Apr2021;pie;spanish
30.Apr2021;lentes;spanish
1.May2021;nass;german
1.May2021;silla;spanish
1.May2021;huevo;spanish
1.May2021;Fisch;german
1.May2021;sucio;spanish
2.May2021;limón;spanish
2.May2021;Baum;german
2.May2021;Kirsch;german
2.May2021;adiós;spanish
2.May2021;Handy;german
3.May2021;blau;spanish
2.May2021;Tipi;german
4.May2021;kalt;spanish
4.May2021;mira;spanish
4.May2021;flamingo;spanish
4.May2021;Marin;neutral
5.May2021;lluvia;spanish
6.May2021;Hand;german
6.May2021;weich;german
7.May2021;lecker;german
7.May2021;Peter;neutral
7.May2021;auf;german
7.May2021;mesa;spanish
8.May2021;an;german
8.May2021;super;german
9.May2021;Lisa;neutral
9.May2021;mano;spanish
9.May2021;crema;spanish
10.May2021;sopa;spanish
10.May2021;ojo;spanish
10.May2021;Mais;german
11.May2021;verde;spanish
11.May2021;piña;spanish
11.May2021;pipí;spanish
11.May2021;Dino;german
12.May2021;Ananas;german
12.May2021;planta;spanish
12.May2021;penis;spanish
12.May2021;amarillo;spanish
12.May2021;ropa;spanish
12.May2021;verde;spanish
12.May2021;sucio;spanish
12.May2021;ciao;spanish
12.May2021;AyDios;spanish
13.May2021;Garage;german
13.May2021;auch;german
13.May2021;Tase;german
13.May2021;aceite;spanish
14.May2021;vamos;spanish
14.May2021;malen;german
15.May2021;mehr;german
15.May2021;Uhr;german
16.May2021;ven;spanish
17.May2021;máquina;spanish
17.May2021;fuera;spanish
17.May2021;tapa;spanish
18.May2021;hormiga;spanish
19.May2021;Milch;german
19.May2021;bolsa;spanish
19.May2021;rápido;spanish
19.May2021;juntos;spanish
19.May2021;fresa;spanish
20.May2021;Trage;german
20.May2021;Kaffee;spanish
20.May2021;todos;spanish
21.May2021;Fuß;german
21.May2021;rico;spanish
22.May2021;viento;spanish
22.May2021;hambre;spanish
22.May2021;pelo;spanish
23.May2021;mio;spanish
23.May2021;abajo;spanish
24.May2021;piso;spanish
25.May2021;Ei;german
25.May2021;Maus;german
25.May2021;Stein;german
24.May2021;ich;german
24.May2021;rosa;spanish
25.May2021;Shampoo;spanish
26.May2021;pingo;spanish
27.May2021;cama;spanish
24.May2021;gis;spanish
29.May2021;frío;spanish
29.May2021;yo;spanish
29.May2021;libro;spanish
29.May2021;Nuss;german
29.May2021;Pups;german
30.May2021;dos;spanish
30.May2021;pato;spanish
31.May2021;Nussmuss;german
31.May2021;pañal;spanish
31.May2021;atrás;spanish
1.Jun2021;Gordo;neutral
28.May2021;Koala;german
1.Jun2021;guckmal;german
1.Jun2021;dankeschön;german
2.Jun2021;paso;spanish
2.Jun2021;palo;spanish
2.Jun2021;Pflaster;german
2.Jun2021;grau;german
2.Jun2021;grün;german
29.May2021;raus;german
30.May2021;pierna;spanish
1.Jun2021;Bein;german
3.Jun2021;cabeza;spanish
3.Jun2021;Bagger;german
4.Jun2021;estrella;spanish
4.Jun2021;flor;spanish
4.Jun2021;escucha;spanish
4.Jun2021;freetime;neutral
5.Jun2021;abrazo;spanish
6.Jun2021;abeja;spanish
6.Jun2021;balcón;spanish
6.Jun2021;panda;spanish
6.Jun2021;leer;german
5.Jun2021;fuchi;spanish
5.Jun2021;pinching;neutral
7.Jun2021;cuello;spanish
7.Jun2021;diente;spanish
7.Jun2021;Eimer;german
7.Jun2021;piedra;spanish
7.Jun2021;llave;spanish
7.Jun2021;baño;spanish
5.Jun2021;cuchillo;spanish
8.Jun2021;blau;german
8.Jun2021;Krahn;german
9.Jun2021;balcón;spanish
10.Jun2021;Bett;german
10.Jun2021;uñas;spanish
10.Jun2021;cuarto;spanish
10.Jun2021;Hocker;german
10.Jun2021;oben;v
10.Jun2021;Teller;german
10.Jun2021;pelota;spanish
10.Jun2021;aus;german
10.Jun2021;mit;german
8.Jun2021;freetime;neutral
9.Jun2021;hoch;german
11.Jun2021;Gabel;german
12.Jun2021;Mund;german
12.Jun2021;uno;spanish
12.Jun2021;despierta;spanish
13.Jun2021;fang;german
13.Jun2021;calle;spanish
13.Jun2021;nada;spanish
13.Jun2021;alberca;spanish
13.Jun2021;negro;spanish
13.Jun2021;hamaca;spanish
13.Jun2021;gato;spanish
14.Jun2021;conejo;spanish
14.Jun2021;hielo;spanish
14.Jun2021;Stift;german
14.Jun2021;espalda;spanish
14.Jun2021;Schlafsack;german
14.Jun2021;cuello;spanish
15.Jun2021;Finger;german
16.Jun2021;cocina;spanish
16.Jun2021;moneda;spanish
16.Jun2021;tortilla;spanish
16.Jun2021;Rutsche;german
17.Jun2021;Straße;german
17.Jun2021;Fuchs;german
17.Jun2021;schauen;german
17.Jun2021;Kinderwagen;german
17.Jun2021;Bus;german
17.Jun2021;kuscheln;german
17.Jun2021;plato;spanish
17.Jun2021;caminar;spanish
18.Jun2021;Müsli;german
18.Jun2021;werfen;german
18.Jun2021;klettern;german
18.Jun2021;burbujas;spanish
18.Jun2021;barco;spanish
18.Jun2021;Schwein;german
18.Jun2021;cocina;spanish
18.Jun2021;Wohnzimmer;german
18.Jun2021;baño;spanish
17.Jun2021;perro;spanish
19.Jun2021;jirafa;spanish
19.Jun2021;blanco;spanish
19.Jun2021;hochklettern;german
20.Jun2021;cocodrilo;spanish
20.Jun2021;techo;spanish
20.Jun2021;cargo;spanish
20.Jun2021;Katze;german
20.Jun2021;Couch;german
21.Jun2021;beißen;german
21.Jun2021;flasche;german
21.Jun2021;todos;spanish
22.Jun2021;cuatro;spanish
23.Jun2021;Unterhose;german
23.Jun2021;Gartenmurmel;german
23.Jun2021;espejo;spanish
23.Jun2021;highfive;neutral
24.Jun2021;Heidelbeeren;german
24.Jun2021;Bäuerchen;german
24.Jun2021;tiburón;spanish
24.Jun2021;Bett;german
25.Jun2021;lirón;spanish
25.Jun2021;de nada;spanish
25.Jun2021;noche;spanish
25.Jun2021;baño;spanish
25.Jun2021;kalt;german
25.Jun2021;waschen;german
25.Jun2021;aspirar;spanish
25.Jun2021;morder;spanish
26.Jun2021;so;german
26.Jun2021;durst;german
27.Jun2021;alberca;spanish
27.Jun2021;mucho;spanish
27.Jun2021;Herbst;german
27.Jun2021;Frühling;german
27.Jun2021;Eule;german
27.Jun2021;Fledermaus;german
27.Jun2021;Fuchs;german
27.Jun2021;Decke;german
27.Jun2021;Leiter;german
28.Jun2021;weg;german
28.Jun2021;Zwieback;german
28.Jun2021;Zebra;german
28.Jun2021;Pijama;german
29.Jun2021;Frühstück;german
29.Jun2021;hell;german
29.Jun2021;Taschenrechner;german
29.Jun2021;Bartolito;neutral
29.Jun2021;Buch;german
30.Jun2021;grande;spanish
30.Jun2021;Bahnhof;german
30.Jun2021;cabra;spanish
30.Jun2021;rausschauen;german
30.Jun2021;streicheln;german
2.Jul2021;Rücken;german
1.Jul2021;Schnecke;german
1.Jul2021;hay;spanish
2.Jul2021;está;spanish
2.Jul2021;schwer;german
2.Jul2021;einer;german
3.Jul2021;cayó;spanish
3.Jul2021;Snack;german
3.Jul2021;Papier;german
3.Jul2021;kitzeln;german
4.Jul2021;Glas;german
4.Jul2021;amigo;spanish
1.Jul2021;córrele;spanish
5.Jul2021;messen;german
5.Jul2021;Avocado;german
5.Jul2021;zanahoria;spanish
6.Jul2021;Pulli;german
6.Jul2021;calzón;spanish
6.Jul2021;vier;german
6.Jul2021;sechs;german
6.Jul2021;neun;german
6.Jul2021;acht;german
7.Jul2021;fantasma;spanish
7.Jul2021;blanco;spanish
7.Jul2021;negro;spanish
8.Jul2021;grün;german
10.Jul2021;cereal;spanish
10.Jul2021;Attacke;german
11.Jul2021;Schnittlauch;german
11.Jul2021;Räuber;german
11.Jul2021;diez;spanish
11.Jul2021;ausziehen;german
11.Jul2021;schlucken;german
11.Jul2021;mitkommen;german
11.Jul2021;ya;spanish
12.Jul2021;Schatten;german
12.Jul2021;mundo;spanish
12.Jul2021;mucho;spanish
13.Jul2021;bueno;spanish
15.Jul2021;schwarz;german
15.Jul2021;gis;spanish
15.Jul2021;Kreide;german
15.Jul2021;hier;german
15.Jul2021;tocar;spanish
15.Jul2021;espejo;spanish
16.Jul2021;Bäcker;german
16.Jul2021;Maske;german
17.Jul2021;botas;spanish
17.Jul2021;mantequilla;spanish
17.Jul2021;Wäsche;german
17.Jul2021;Heim;german
16.Jul2021;tocar;spanish
18.Jul2021;grande;spanish
18.Jul2021;Pusteblume;german
18.Jul2021;Brille;german
18.Jul2021;Vogel;german
18.Jul2021;Tischtennis;german
19.Jul2021;Bauch;german
19.Jul2021;tigre;spanish
17.Jul2021;Frischkäse;german
15.Jul2021;shorts;spanish
19.Jul2021;Pferd;german
19.Jul2021;Igel;german
19.Jul2021;ardilla;spanish
20.Jul2021;leer;german
20.Jul2021;Zähne;german
21.Jul2021;Rückwärts;german
21.Jul2021;Vielleicht;german
21.Jul2021;schiess;german
21.Jul2021;Eichhörnchen;german
22.Jul2021;süß;german
22.Jul2021;warm;german
23.Jul2021;Nektarine;german
24.Jul2021;fein;german
24.Jul2021;hipopótamo;spanish
24.Jul2021;oso;spanish
24.Jul2021;foto;spanish
24.Jul2021;maleta;spanish
26.Jul2021;Ausfahrt;german
26.Jul2021;weiter;german
27.Jul2021;jitomate;spanish
27.Jul2021;Zug;german
27.Jul2021;Mond;german
28.Jul2021;fuerte;spanish
28.Jul2021;Búho;spanish
28.Jul2021;Paula;neutral
28.Jul2021;Bär;german
28.Jul2021;Isa;neutral
30.Jul2021;meiner;german
30.Jul2021;einer;german
31.Jul2021;salud;spanish
31.Jul2021;ven;spanish
31.Jul2021;heute;german
1.Aug2021;arm;german
1.Aug2021;Wand;german
1.Aug2021;buscar;spanish
1.Aug2021;Mexico;spanish
2.Aug2021;Memory;german
2.Aug2021;chanclas;spanish
3.Aug2021;cerrado;spanish
3.Aug2021;Hausschuhe;german
3.Aug2021;toma;spanish
3.Aug2021;botas;spanish
4.Aug2021;salud;spanish
4.Aug2021;danke;spanish
4.Aug2021;bitte;spanish
4.Aug2021;Wohnung;spanish
5.Aug2021;susto;spanish
5.Aug2021;tienes;spanish
5.Aug2021;toalla;spanish
5.Aug2021;zwei;German
5.Aug2021;drei;German
5.Aug2021;vier;German
5.Aug2021;sechs;German
5.Aug2021;sieben;German
5.Aug2021;acht;German
5.Aug2021;zehn;German
5.Aug2021;ICE;German
7.Aug2021;Murmel;German
7.Aug2021;Müll;German
7.Aug2021;putzen;German
7.Aug2021;seis;spanish
7.Aug2021;siete;spanish
7.Aug2021;tienes;spanish
7.Aug2021;saco;spanish
7.Aug2021;lejos;spanish
7.Aug2021;jetzt;german
7.Aug2021;Rino;german
7.Aug2021;tortuga;spanish
8.Aug2021;Barfuß;german
8.Aug2021;sentar;spanish
8.Aug2021;dulce;spanish
8.Aug2021;caliente;spanish
8.Aug2021;Stinktier;german
8.Aug2021;Hase;german
8.Aug2021;leuchten;german
9.Aug2021;Buch;german
9.Aug2021;alleine;german
9.Aug2021;Knäckebrot;german
10.Aug2021;Schaf;german
10.Aug2021;vaca;spanish
10.Aug2021;Hase;german
10.Aug2021;Biene;german
13.Aug2021;ausmalen;german
13.Aug2021;durmiendo;spanish
13.Aug2021;Muncholino;neutral
13.Aug2021;Haargummi;german
14.Aug2021;Ziege;german
14.Aug2021;Fahrrad;german
15.Aug2021;Toll;german
15.Aug2021;Stuhl;german
14.Aug2021;Kuchen;german
16.Aug2021;ballena;spanish
17.Aug2021;zorro;spanish
17.Aug2021;Wind;german
17.Aug2021;lindo;spanish
17.Aug2021;cerdo;spanish
17.Aug2021;planeta;spanish
17.Aug2021;araña;spanish
17.Aug2021;avión;spanish
19.Aug2021;Frosch;german
19.Aug2021;Käsefuss;german
20.Aug2021;so jetzt;german
20.Aug2021;Paprika;german
20.Aug2021;Salat;german
21.Aug2021;Haargummi;german
21.Aug2021;Haferflocken;german
21.Aug2021;schnell;german
22.Aug2021;raton;spanish
