,word,word type (pos)
0,Mama,PROPN
1,agua,NOUN
2,luna,NOUN
3,Banane,NOUN
4,Pepe,PROPN
5,Ball,NOUN
6,más,ADJ/ADV
7,más,ADJ/ADV
8,no,INTJ
9,Mami,PROPN
10,luz,NOUN
11,Auge,NOUN
12,ups,INTJ
13,lechita,NOUN
14,este,DET
15,heiß,ADJ/ADV
16,hola,INTJ
17,nein,INTJ
18,Marta,PROPN
19,Juljul,PROPN
20,árbol,NOUN
21,boca,NOUN
22,kaputt,ADJ/ADV
23,tschüss,INTJ
24,wow,INTJ
25,zu,VERBPART
26,Bob,PROPN
27,leche,NOUN
28,Bretzel,NOUN
29,boobie,NOUN
30,sol,NOUN
31,zapato,NOUN
32,Rieke,NOUN
33,Aqui’sta,INTJ
34,uva,NOUN
35,azul,ADJ/ADV
36,niña,NOUN
37,Hüpf,INTJ
38,Achtung,NOUN
39,Bravo,INTJ
40,Oma,PROPN
41,Nase,NOUN
42,Spieli,NOUN
43,Licht,NOUN
44,gracias,NOUN
45,corazón,NOUN
46,ja,INTJ
47,otro,DET
48,casa,NOUN
49,papa,PROPN
50,Leo,PROPN
51,gut,ADJ/ADV
52,Hallo,INTJ
53,pompa,NOUN
54,Mario,PROPN
55,Sushi,PROPN
56,nube,NOUN
57,te,PRON
58,Moni,PROPN
59,bubbles,NOUN
60,cielo,NOUN
61,tres,NUM
62,muchacho,NOUN
63,calcetín,NOUN
64,Apfel,NOUN
65,pulpo,NOUN
66,Jonas,PROPN
67,asi,ADJ/ADV
68,ok,INTJ
69,chiquito,ADJ/ADV
70,Noam,PROPN
71,Nicola,PROPN
72,ahjö,NOUN
73,fuego,NOUN
74,Lotte,PROPN
75,queso,NOUN
76,bici,NOUN
77,Katrin,PROPN
78,si,INTJ
79,Blume,NOUN
80,Pizza,NOUN
81,Pasta,NOUN
82,Markus,PROPN
83,Schlüssel,NOUN
84,Fritzi,PROPN
85,Auerhahn,NOUN
86,Chu,PROPN
87,Popo,NOUN
88,Abi,PROPN
89,caca,NOUN
90,Barbara,PROPN
91,Schuh,NOUN
92,Chrisi,NOUN
93,naranja,NOUN
94,Auto,NOUN
95,Mühlabfur,NOUN
96,rojo,ADJ/ADV
97,essen,VERB
98,Wasser,NOUN
99,Joghurt,NOUN
100,runter,ADJ/ADV
101,Abuelo,PROPN
102,Cashew,NOUN
103,Ana,PROPN
104,Taylor,PROPN
105,Ohr,NOUN
106,casco,NOUN
107,cariñito,NOUN
108,da,ADJ/ADV
109,Lina,PROPN
110,pan,NOUN
111,sopa,NOUN
112,sopa,NOUN
113,anillo,NOUN
114,Sonja,NOUN
115,aguacate,NOUN
116,bye,INTJ
117,Tio,NOUN
118,listo,ADJ/ADV
119,pie,NOUN
120,lentes,NOUN
121,Fisch,NOUN
122,Fisch,NOUN
123,huevo,NOUN
124,sucio,ADJ/ADV
125,sucio,ADJ/ADV
126,nass,ADJ/ADV
127,silla,NOUN
128,limón,NOUN
129,Baum,NOUN
130,Kirsch,NOUN
131,adiós,INTJ
132,Handy,NOUN
133,Tipi,NOUN
134,blau,ADJ/ADV
135,blau,ADJ/ADV
136,kalt,ADJ/ADV
137,kalt,ADJ/ADV
138,mira,VERB
139,flamingo,NOUN
140,Marin,NOUN
141,lluvia,NOUN
142,Hand,NOUN
143,weich,ADJ/ADV
144,mesa,NOUN
145,auf,VERBPART
146,lecker,ADJ/ADV
147,Peter,PROPN
148,an,VERBPART
149,super,NOUN
150,Lisa,PROPN
151,mano,NOUN
152,crema,NOUN
153,ojo,NOUN
154,Mais,NOUN
155,verde,ADJ/ADV
156,verde,ADJ/ADV
157,piña,NOUN
158,pipí,NOUN
159,Dino,NOUN
160,ciao,NOUN
161,AyDios,INTJ
162,planta,NOUN
163,amarillo,ADJ/ADV
164,ropa,NOUN
165,Ananas,NOUN
166,penis,NOUN
167,Garage,NOUN
168,auch,ADJ/ADV
169,Tase,NOUN
170,aceite,NOUN
171,vamos,VERB
172,malen,VERB
173,mehr,ADJ/ADV
174,Uhr,NOUN
175,ven,VERB
176,ven,VERB
177,tapa,NOUN
178,máquina,NOUN
179,fuera,ADJ/ADV
180,fuera,ADJ/ADV
181,hormiga,NOUN
182,Milch,NOUN
183,bolsa,NOUN
184,bolsa,NOUN
185,rápido,ADJ/ADV
186,juntos,ADJ/ADV
187,fresa,NOUN
188,Trage,NOUN
189,Kaffee,NOUN
190,todos,PRON
191,todos,PRON
192,Fuß,NOUN
193,rico,ADJ/ADV
194,pelo,NOUN
195,viento,NOUN
196,hambre,NOUN
197,mio,PRON
198,abajo,ADJ/ADV
199,piso,NOUN
200,ich,PRON
201,rosa,ADJ/ADV
202,gis,NOUN
203,gis,NOUN
204,Ei,NOUN
205,Maus,NOUN
206,Stein,NOUN
207,Shampoo,NOUN
208,pingo,NOUN
209,cama,NOUN
210,Koala,NOUN
211,Pups,NOUN
212,Nuss,NOUN
213,libro,NOUN
214,yo,PRON
215,frío,NOUN
216,raus,ADJ/ADV
217,dos,NUM
218,pato,NOUN
219,pierna,NOUN
220,Nussmuss,NOUN
221,pañal,NOUN
222,atrás,ADJ/ADV
223,Gordo,PROPN
224,guckmal,ADJ/ADV
225,dankeschön,ADJ/ADV
226,Bein,NOUN
227,grün,ADJ/ADV
228,grün,ADJ/ADV
229,Pflaster,NOUN
230,palo,NOUN
231,paso,NOUN
232,grau,ADJ/ADV
233,cabeza,NOUN
234,Bagger,NOUN
235,estrella,NOUN
236,flor,NOUN
237,escucha,VERB
238,freetime,NOUN
239,freetime,NOUN
240,abrazo,ADJ/ADV
241,pinching,VERB
242,cuchillo,NOUN
243,fuchi,INTJ
244,leer,ADJ/ADV
245,leer,ADJ/ADV
246,balcón,NOUN
247,balcón,NOUN
248,abeja,NOUN
249,panda,NOUN
250,cuello,NOUN
251,cuello,NOUN
252,diente,ADJ/ADV
253,Eimer,NOUN
254,piedra,NOUN
255,llave,NOUN
256,baño,NOUN
257,baño,NOUN
258,baño,NOUN
259,Krahn,NOUN
260,hoch,VERBPART
261,aus,VERBPART
262,mit,VERBPART
263,pelota,NOUN
264,Teller,NOUN
265,oben,ADJ/ADV
266,Hocker,NOUN
267,cuarto,ADJ/ADV
268,uñas,NOUN
269,Bett,NOUN
270,Bett,NOUN
271,Gabel,NOUN
272,Mund,NOUN
273,uno,PRON
274,despierta,VERB
275,hamaca,NOUN
276,negro,ADJ/ADV
277,negro,ADJ/ADV
278,alberca,NOUN
279,alberca,NOUN
280,gato,NOUN
281,calle,NOUN
282,fang,VERB
283,nada,PRON
284,Schlafsack,NOUN
285,espalda,NOUN
286,hielo,NOUN
287,conejo,NOUN
288,Stift,NOUN
289,Finger,NOUN
290,cocina,NOUN
291,cocina,NOUN
292,moneda,NOUN
293,tortilla,NOUN
294,Rutsche,NOUN
295,plato,NOUN
296,perro,NOUN
297,caminar,VERB
298,kuscheln,VERB
299,Kinderwagen,NOUN
300,Straße,NOUN
301,schauen,VERB
302,Fuchs,NOUN
303,Fuchs,NOUN
304,Bus,NOUN
305,Müsli,NOUN
306,werfen,VERB
307,klettern,VERB
308,burbujas,NOUN
309,barco,NOUN
310,Schwein,NOUN
311,Wohnzimmer,NOUN
312,Wohnzimmer,NOUN
313,hochklettern,VERB
314,blanco,ADJ/ADV
315,blanco,ADJ/ADV
316,jirafa,NOUN
317,cocodrilo,NOUN
318,techo,NOUN
319,cargo,NOUN
320,Katze,NOUN
321,Couch,ADJ/ADV
322,beißen,VERB
323,flasche,NOUN
324,cuatro,NUM
325,espejo,NOUN
326,espejo,NOUN
327,highfive,NOUN
328,Unterhose,NOUN
329,Gartenmurmel,NOUN
330,tiburón,NOUN
331,Heidelbeeren,NOUN
332,Bäuerchen,NOUN
333,lirón,ADJ/ADV
334,de nada,INTJ
335,noche,NOUN
336,waschen,VERB
337,aspirar,VERB
338,morder,VERB
339,so,ADJ/ADV
340,durst,ADJ/ADV
341,Leiter,NOUN
342,Decke,NOUN
343,Fledermaus,NOUN
344,Frühling,NOUN
345,Herbst,NOUN
346,mucho,ADJ/ADV
347,mucho,ADJ/ADV
348,Eule,NOUN
349,weg,ADJ/ADV
350,Zwieback,NOUN
351,Zebra,PROPN
352,Pijama,PROPN
353,Frühstück,NOUN
354,hell,ADJ/ADV
355,Taschenrechner,PROPN
356,Bartolito,PROPN
357,Buch,NOUN
358,Buch,NOUN
359,streicheln,VERB
360,cabra,NOUN
361,rausschauen,VERB
362,grande,ADJ/ADV
363,grande,ADJ/ADV
364,Bahnhof,NOUN
365,Schnecke,NOUN
366,hay,AUX
367,córrele,VERB
368,Rücken,NOUN
369,está,AUX
370,schwer,ADJ/ADV
371,einer,DET
372,einer,DET
373,cayó,VERB
374,Snack,NOUN
375,Papier,NOUN
376,kitzeln,VERB
377,Glas,NOUN
378,amigo,NOUN
379,zanahoria,ADJ/ADV
380,Avocado,NOUN
381,messen,VERB
382,Pulli,NOUN
383,calzón,NOUN
384,vier,NUM
385,vier,NUM
386,sechs,NUM
387,sechs,NUM
388,neun,NUM
389,acht,NUM
390,acht,NUM
391,fantasma,NOUN
392,cereal,NOUN
393,Attacke,NOUN
394,Titus,PROPN
395,ya,ADJ/ADV
396,Kiran,NOUN
397,mitkommen,VERB
398,Schnittlauch,NOUN
399,ausziehen,VERB
400,ausziehen,VERB
401,schlucken,VERB
402,Räuber,NOUN
403,diez,NUM
404,mundo,NOUN
405,Schatten,NOUN
406,bueno,ADJ/ADV
407,schwarz,ADJ/ADV
408,Kreide,NOUN
409,hier,ADJ/ADV
410,tocar,VERB
411,tocar,VERB
412,shorts,NOUN
413,Bäcker,NOUN
414,Maske,NOUN
415,Frischkäse,NOUN
416,Heim,NOUN
417,mantequilla,NOUN
418,botas,NOUN
419,botas,NOUN
420,Wäsche,NOUN
421,Pusteblume,NOUN
422,Brille,NOUN
423,Vogel,NOUN
424,Tischtennis,NOUN
425,Bauch,NOUN
426,tigre,NOUN
427,Pferd,NOUN
428,Igel,NOUN
429,ardilla,NOUN
430,Zähne,NOUN
431,Vielleicht,ADJ/ADV
432,schiess,VERB
433,Eichhörnchen,NOUN
434,Rückwärts,ADJ/ADV
435,süß,ADJ/ADV
436,warm,ADJ/ADV
437,Nektarine,NOUN
438,fein,ADJ/ADV
439,hipopótamo,NOUN
440,oso,NOUN
441,foto,NOUN
442,maleta,NOUN
443,Ausfahrt,NOUN
444,weiter,ADJ/ADV
445,Zug,NOUN
446,jitomate,NOUN
447,Mond,NOUN
448,fuerte,ADJ/ADV
449,Búho,NOUN
450,Paula,PROPN
451,Bär,NOUN
452,Isa,PROPN
453,meiner,DET
454,salud,NOUN
455,salud,NOUN
456,heute,ADJ/ADV
457,heute,ADJ/ADV
458,Mexico,PROPN
459,Wand,NOUN
460,buscar,VERB
461,arm,ADJ/ADV
462,Memory,NOUN
463,chanclas,NOUN
464,cerrado,ADJ/ADV
465,Hausschuhe,NOUN
466,toma,VERB
467,danke,INTJ
468,bitte,INTJ
469,Wohnung,NOUN
470,ICE,NOUN
471,zehn,NUM
472,sieben,NUM
473,zwei,NUM
474,drei,NUM
475,toalla,NOUN
476,tienes,VERB
477,tienes,VERB
478,susto,NOUN
479,lejos,ADJ/ADV
480,tortuga,NOUN
481,Rino,NOUN
482,saco,VERB
483,jetzt,ADJ/ADV
484,siete,NUM
485,seis,NUM
486,putzen,VERB
487,Müll,NOUN
488,Murmel,NOUN
489,leuchten,VERB
490,Hase,NOUN
491,Hase,NOUN
492,Stinktier,NOUN
493,dulce,ADJ/ADV
494,sentar,VERB
495,Barfuß,ADJ/ADV
496,caliente,ADJ/ADV
497,alleine,ADJ/ADV
498,Knäckebrot,NOUN
499,Biene,NOUN
500,vaca,NOUN
501,Schaf,NOUN
502,Hainer,PROPN
503,amorcito,NOUN
504,ausmalen,VERB
505,durmiendo,VERB
506,Muncholino,PROPN
507,Haargummi,NOUN
508,Haargummi,NOUN
509,Wombat,NOUN
510,Ziege,NOUN
511,Fahrrad,NOUN
512,Fahrrad,NOUN
513,Kuchen,NOUN
514,Simone,NOUN
515,Stuhl,NOUN
516,Toll,ADJ/ADV
517,ballena,NOUN
518,planeta,NOUN
519,zorro,NOUN
520,Wind,NOUN
521,lindo,ADJ/ADV
522,cerdo,ADJ/ADV
523,araña,NOUN
524,avión,NOUN
525,Käsefuss,NOUN
526,Frosch,NOUN
527,Salat,NOUN
528,so jetzt,ADJ/ADV
529,Paprika,NOUN
530,Haferflocken,NOUN
531,schnell,ADJ/ADV
532,raton,NOUN
533,buenas noches,INTJ
534,buenos dias,INTJ
535,puerta,NOUN
536,workout,NOUN
537,Vulva,NOUN
538,schneiden,VERB
539,mobil,NOUN
540,Mati,PROPN
541,lesen,VERB
542,Schweinchen,NOUN
543,haben,VERB
544,pantalón,NOUN
545,t-shirt,NOUN
546,rutschig,ADJ/ADV
547,Supermarkt,NOUN
548,kommen,VERB
549,anziehen,VERB
550,abholen,VERB
551,Ina,NOUN
552,Huhn,VERB
553,Herz,NOUN
554,tragen,VERB
555,alle,PRON
556,pingüino,NOUN
557,schade,ADJ/ADV
558,schade,ADJ/ADV
559,klein,ADJ/ADV
560,zart,ADJ/ADV
561,vorne,ADJ/ADV
562,links,ADJ/ADV
563,compu,NOUN
564,prost,INTJ
565,verdad,NOUN
566,bleiben,VERB
567,bleiben,VERB
568,rechts,ADJ/ADV
569,Wassermelone,NOUN
570,nochmal,ADJ/ADV
571,nochmal,ADJ/ADV
572,sauber,ADJ/ADV
573,sauber,ADJ/ADV
574,bajar,VERB
575,laufen,VERB
576,Janice,PROPN
577,arbeiten,VERB
578,Hof,NOUN
579,vuelan,VERB
580,letras,NOUN
581,noch,ADJ/ADV
582,sagen,VERB
583,quienes,PRON
584,Löwe,NOUN
585,kochen,VERB
586,kochen,VERB
587,miedo,NOUN
588,Fischlein,NOUN
589,Carrousel,NOUN
590,hilfe,NOUN
591,doch,PART
592,ayuda,NOUN
593,fuente,NOUN
594,Hallöchen,INTJ
595,marcas,NOUN
596,listos,ADJ/ADV
597,müffeln,VERB
598,Grasshüpfer,NOUN
599,holen,VERB
600,cerrada,ADJ/ADV
601,rein,ADJ/ADV
602,sed,NOUN
603,Stadt,NOUN
604,Dave,PROPN
605,cabe,VERB
606,cortar,VERB
607,cortar,VERB
608,fertig,ADJ/ADV
609,verletzen,VERB
610,klopfen,VERB
611,pared,NOUN
612,abbeißen,VERB
613,kaufen,VERB
614,sitzen,VERB
615,escalera,NOUN
616,escalera,NOUN
617,Lied,NOUN
618,pásale,NOUN
619,familia,NOUN
620,balancieren,VERB
621,balancieren,VERB
622,flecha,VERB
623,culo,ADJ/ADV
624,Kimi,PROPN
625,zeigen,VERB
626,zeigen,VERB
627,einkaufen,VERB
628,einkaufen,VERB
629,aspiradora,ADJ/ADV
630,Nuffin,NOUN
631,otoño,NOUN
632,porfis,INTJ
633,gucken,VERB
634,desayuno,NOUN
635,Kuscheltier,NOUN
636,Einhorn,NOUN
637,taladro,NOUN
638,bohren,VERB
639,aufräumen,VERB
640,aufräumen,VERB
641,Fußball,NOUN
642,Koffer,NOUN
643,gemacht,VERB
644,aufwachen,VERB
645,aufwachen,VERB
646,hingelegt,VERB
647,Test,NOUN
648,alarma,NOUN
649,geben,VERB
650,gluggert,VERB
651,Schaukel,NOUN
652,jardín,NOUN
653,probieren,VERB
654,wunderbar,ADJ/ADV
655,papel,NOUN
656,pintar,VERB
657,trocken,ADJ/ADV
658,Räuberhöhle,NOUN
659,Zimmer,NOUN
660,oscuro,ADJ/ADV
661,Glühwürmchen,NOUN
662,Hose,NOUN
663,Helm,NOUN
664,Kastanie,NOUN
665,runterfallen,VERB
666,wickeln,VERB
667,wickeln,VERB
668,abklöpfen,VERB
669,suchen,VERB
670,dran,ADJ/ADV
671,loslassen,VERB
672,spielen,VERB
673,Schale,PROPN
674,Schluckauf,NOUN
675,Schwan,NOUN
676,Otter,NOUN
677,Emu,PROPN
678,Dingo,PROPN
679,Canguro,PROPN
680,Schimpanse,NOUN
681,Apfelschorle,PROPN
682,Knopf,NOUN
683,Kinder,NOUN
684,encanta,VERB
685,Natalia,PROPN
686,Akku,NOUN
687,cable,NOUN
688,Schublade,NOUN
689,schreiben,VERB
690,Mittagsschlaf,NOUN
691,kratzen,NOUN
692,codo,NOUN
693,también,ADJ/ADV
694,ausspucken,VERB
695,funciona,VERB
696,canción,NOUN
697,später,ADJ/ADV
698,pronto,ADJ/ADV
699,seco,ADJ/ADV
700,Hubschrauber,NOUN
701,porfin,NOUN
702,packen,VERB
703,reír,VERB
704,reparando,VERB
705,Saft,NOUN
706,Quiche,NOUN
707,Maultasche,NOUN
708,algo,PRON
709,Eisbär,NOUN
710,Backofen,NOUN
711,poquito,ADJ/ADV
712,provecho,NOUN
713,Abendessen,NOUN
714,conoce,VERB
715,arcoiris,VERB
716,Abenteuer,NOUN
717,tope,NOUN
718,Junge,NOUN
719,hören,VERB
720,Heike,PROPN
721,agarra,NOUN
722,vive,VERB
723,Luftballon,PROPN
724,es,PRON
725,es,AUX
726,geht’s,VERB
727,águila,NOUN
728,Maya,PROPN
729,bringen,VERB
730,Schere,NOUN
731,Geburtstag,NOUN
732,perrito,NOUN
733,erschrecken,VERB
734,anrufen,VERB
735,Doktor,NOUN
736,riechen,VERB
737,zuerst,ADJ/ADV
738,zuerst,ADJ/ADV
739,aufschneiden,VERB
740,Angst,NOUN
741,Bauchschmerzen,NOUN
742,estómago,NOUN
743,Stiefel,NOUN
744,krank,ADJ/ADV
745,aufstehen,VERB
746,Bauchweh,NOUN
747,hasta luego,ADJ/ADV
748,warten,VERB
749,jugar,VERB
750,pensar,VERB
751,ButterMasala,NOUN
752,llegó,VERB
753,picnic,NOUN
754,aufpassen,VERB
755,aufpassen,VERB
756,Blätterdieb,NOUN
757,falta,NOUN
758,vermisst,VERB
759,abgelenkt,VERB
760,wechseln,VERB
761,Saskia,NOUN
762,aussteigen,VERB
763,Feuerwehr,NOUN
764,favorito,ADJ/ADV
765,sehr gerne,ADJ/ADV
766,keine,DET
767,keine,DET
768,Kiel,PROPN
769,heiße,VERB
770,Meer,NOUN
771,vacaciones,NOUN
772,partir,VERB
773,Hotel,NOUN
774,tarjeta,NOUN
775,carta,NOUN
776,moment,NOUN
777,Robbe,NOUN
778,Post,NOUN
779,molinillo,NOUN
780,Ian,PROPN
781,comezón,NOUN
782,muñeco,NOUN
783,baila,VERB
784,parece,VERB
785,anbehalten,VERB
786,quedito,ADJ/ADV
787,veo,VERB
788,cochino,VERB
789,genau,ADJ/ADV
790,presto,ADJ/ADV
791,Würfel,NOUN
792,sirena,NOUN
793,pupilentes,NOUN
794,Volleyball,NOUN
795,mejor,ADJ/ADV
796,nicht,PART
797,gol,NOUN
798,aber,CCONJ
799,Tischtennisball,NOUN
800,camello,NOUN
801,Kamel,NOUN
802,pecho,NOUN
803,patada,ADJ/ADV
804,dorso,NOUN
805,Faultier,NOUN
806,was,PRON
807,danach,ADJ/ADV
808,agáchense,VERB
809,aufsperren,VERB
810,darf,VERB
811,Brettspiel,NOUN
812,Kürbis,NOUN
813,todavía,ADJ/ADV
814,Spotify,NOUN
815,Brötchen,NOUN
816,lieber,ADJ/ADV
817,wohin,ADJ/ADV
818,calabaza,NOUN
819,lastimar,VERB
820,guapo,ADJ/ADV
821,Radio,NOUN
822,Walnusbrötchen,NOUN
823,Mang- Lassi,NOUN
824,Kiki,PROPN
825,Medizin,NOUN
826,Musikschule,NOUN
827,Musikschule,NOUN
828,Butter,NOUN
829,Marmelade,NOUN
830,umdrehen,VERB
831,Trommel ,NOUN
832,Lücke,NOUN
833,verstecken ,VERB
834,esconder,VERB
835,turno ,NOUN
836,tirar,VERB
837,medicina,NOUN
838,Wurm,NOUN
839,estirar ,VERB
840,Schokopudding,NOUN
841,Autoschlüssel ,NOUN
842,stoßen ,VERB
843,ganz,ADJ/ADV
844,fantastisch,ADJ/ADV
845,anders,ADJ/ADV
846,historia ,NOUN
847,Mal so,ADJ/ADV
848,feliz,ADJ/ADV
849,ballet ,PROPN
850,Prinzessin ,NOUN
851,widermal,ADJ/ADV
852,Heckmeck,PROPN
853,gusano,ADJ/ADV
854,Fehlwurf,NOUN
855,Straße ,NOUN
856,falsch ,ADJ/ADV
857,dieses,DET
858,Regenbogenfisch,NOUN
859,mueve,VERB
860,torre,NOUN
861,cintura ,NOUN
862,Turm,NOUN
863,Jugendfarm,NOUN
864,prima,VERB
865,Eigentor,NOUN
866,Weiter,PROPN
867,ohne,ADP
868,genug,PRON
869,amaranto,NOUN
870,drin,ADJ/ADV
871,aleman ,VERB
872,Untersuchung ,NOUN
873,Freunde,NOUN
874,Kalendar,NOUN
875,Adventskalender ,NOUN
876,Waschmaschine ,PROPN
877,Weihnachtsmusik,NOUN
878,Tannenbaum,NOUN
879,checar,VERB
880,Nikolaus,PROPN
881,clase ,NOUN
882,pirata ,NOUN
883,parche,NOUN
884,brauchen,VERB
885,chicos,NOUN
886,remolino ,NOUN
887,iguales ,ADJ/ADV
888,fragen,NOUN
889,Absicht,NOUN
890,Waschbär,NOUN
891,Königstöchter,NOUN
892,Quatsch ,NOUN
893,Mittag,NOUN
894,boleto,ADJ/ADV
895,reiten ,VERB
896,der,DET
897,die ,DET
898,los,DET
899,la,DET
900,Geschichte,NOUN
901,Glocke,NOUN
902,acabo,VERB
903,cuento,NOUN
904,Jakob,PROPN
905,mañanitas ,NOUN
906,Gesund,NOUN
907,Händekreme,NOUN
908,wackelig,ADJ/ADV
909,von,ADP
910,glaube ,VERB
911,kurz,ADJ/ADV
912,Stroh,NOUN
913,runterfliegen,VERB
914,fichas ,NOUN
915,aufgehen,VERB
916,Maulwurfhügel,NOUN
917,vestir ,VERB
918,Krümel ,NOUN
919,erzählen,VERB
920,con,ADP
921,Klingglöckchen,NOUN
922,aufkleben,VERB
923,kriegt,VERB
924,angenehmer ,ADJ/ADV
925,dime,VERB
926,mande,VERB
927,para,ADP
928,pur,ADJ/ADV
929,pata ,NOUN
930,me,PRON
931,arbolito,NOUN
932,backen ,VERB
933,Teig,NOUN
934,Geschenk ,NOUN
935,regalo ,NOUN
936,navidad,ADJ/ADV
937,jemand,PRON
938,einzigartig,ADJ/ADV
939,que ,SCONJ
940,Domino,PROPN
941,Streithörnchen,NOUN
942,lechuga,VERB
943,nah,ADJ/ADV
944,Wichtel,NOUN
945,verdura,NOUN
946,claro ,ADJ/ADV
947,Bruder,NOUN
948,sabes,VERB
949,uralt,NOUN
950,Deutsch,ADJ/ADV
951,eng,ADJ/ADV
952,creo,VERB
953,umdrehen ,VERB
954,hierlang,ADJ/ADV
955,Yoga,NOUN
956,compartimos ,VERB
957,Klavier ,PROPN
958,Ruhe,NOUN
959,divertido ,ADJ/ADV
960,limpio,ADJ/ADV
961,schwiendlig,ADJ/ADV
962,Ärztin ,NOUN
963,Seite,NOUN
964,Nektar,NOUN
965,Adrienne,PROPN
966,traurig,ADJ/ADV
967,Würstchen ,NOUN
968,morning,NOUN
969,español,ADJ/ADV
970,ziehen ,VERB
971,Kompost,NOUN
972,etwa,ADJ/ADV
973,festhalten,VERB
974,french-toast,ADJ/ADV
975,Cold-Brew,NOUN
976,Massagebar,ADJ/ADV
977,Pause,NOUN
978,Elch,NOUN
979,paseo,VERB
980,Dibbelabbes,NOUN
981,ándale ,NOUN
982,erfrieren ,VERB
983,Stress,NOUN
984,Winter ,NOUN
985,Narwal ,PROPN
986,Pip- Langstrumpf,PROPN
987,Schule,NOUN
988,playlist,NOUN
989,weit,ADJ/ADV
990,Welt,NOUN
991,Walross,NOUN
992,Menschen ,NOUN
993,paja ,VERB
994,Ruhrei ,NOUN
995,Werkstatt ,NOUN
996,accidente,NOUN
997,compartir ,VERB
998,Fahrtende,NOUN
999,schimpfen,VERB
1000,Schnupfen,NOUN
1001,bote,NOUN
